system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
73,0,-0.036554,0.32242256,0.21255448,0.53127754,0.50320023,0.57153106,0.5349771,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0,-0.13199066,0.16392542,0.383238,0.81365114,0.59487665,0.6791541,0.5471634,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,0.0288149,0.20228991,0.1808176,0.31589663,0.27550378,0.35429263,0.3831075,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,0.18870983,0.24954852,0.22814259,0.4817125,0.44203296,0.2889813,0.4776911,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,-0.07315137,0.12602311,0.3959823,0.4265403,0.4851731,0.5951568,0.52200544,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,-0.11373363,0.13189185,0.29973334,0.48964158,0.49602446,0.54535884,0.4316252,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,-0.3526395,0.025718499,0.2489712,0.43957704,0.58402455,0.6273292,0.2746897,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,0.050220095,0.4415237,0.3306846,0.576844,0.72475994,0.7219882,0.7722083,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,0.16102864,0.2659859,0.41660607,0.6386962,0.5995677,0.52156335,0.682592,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,0.123869844,0.2749442,0.40163133,0.5332678,0.48469388,0.55270565,0.6765755,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,-0.16122267,0.16674648,0.40038314,0.51929826,0.61617315,0.7283523,0.5671296,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,-0.035867974,0.13621101,0.305039,0.51056993,0.4217904,0.477118,0.44125,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,-0.21419561,-0.110642225,0.5629511,0.46227163,0.4990846,0.66650444,0.45230886,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0,-0.073929325,0.08108597,0.51529413,0.7581962,0.78825516,0.6703094,0.5963801,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,-0.10429438,0.19478604,0.27750248,0.49839976,0.5474986,0.5765829,0.47228852,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0,-0.1663818,0.13080646,0.44615385,0.62187797,0.5720734,0.7433421,0.5769603,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,-0.031829737,0.0126798805,0.40849733,0.580188,0.4637771,0.45300695,0.4211772,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,0.0061319154,0.22211786,0.45304334,0.63929844,0.6697516,0.6690293,0.6751612,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,-0.012610463,0.16185421,0.27070394,0.47526613,0.46157148,0.4451686,0.43255815,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0,-0.0032271424,0.10877502,0.60791034,0.55835766,0.6711948,0.71991247,0.71668535,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,-0.00860821,0.076954134,0.64582837,0.47814742,0.67571557,0.7313907,0.7227825,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,0.018478101,0.16877997,0.47466007,0.5662957,0.65402126,0.624962,0.64344007,"{""type"":""MultiPoint"",""coordinates"":[]}"
