system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
13,0,0.053936217,0.13728987,0.35621664,0.4265464,0.41158628,0.43957028,0.4935065,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0,0.027178295,0.10015813,0.36876425,0.42142352,0.39526227,0.4417441,0.4689224,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0,-0.018485637,0.10912947,0.27499008,0.31508553,0.3428822,0.40260518,0.38411954,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0,-0.085046254,-0.038652357,0.3186088,0.3825233,0.26195845,0.3650027,0.27995643,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0,-0.07539813,-0.026959179,0.33026755,0.44511667,0.22631413,0.3787065,0.30330837,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0,-0.1548229,0.029613107,0.321397,0.57101446,0.36433697,0.505833,0.3510101,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0,0.03222422,0.05775866,0.8167539,0.8534435,0.8740416,0.8422884,0.8745126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0,0.0104324315,0.11302061,0.55135775,0.7001445,0.6083254,0.6539459,0.66437835,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0,-0.010491121,0.0061834836,0.71232045,0.73302287,0.67257017,0.7289951,0.71850395,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0,0.023122355,0.024726842,0.81212723,0.82611406,0.81264955,0.81373173,0.8368541,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0,0.25560182,0.38841873,0.29396412,0.45976385,0.4116809,0.426781,0.6823828,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0,0.05264607,0.14849818,0.62434554,0.7372621,0.75562894,0.7201977,0.7728437,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0,-0.2638097,-0.3262538,0.6095932,0.46851486,0.5562282,0.5471491,0.2833394,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0,0.0750827,0.07080433,0.6199775,0.59614766,0.6320755,0.6156991,0.6907818,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0,0.008928327,0.047766354,0.73441184,0.8172414,0.7859997,0.77324986,0.7821782,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0,-0.014030191,0.028608691,0.50667113,0.5250538,0.44143224,0.54930997,0.5352798,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0,-0.10835824,0.05754979,0.47263017,0.70960486,0.5292172,0.6385382,0.53018,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,7.208348E-4,0.08491652,0.3468039,0.4454362,0.41248098,0.4309996,0.43172044,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0,0.035123322,-0.012442624,0.5592147,0.6001977,0.6047506,0.5116488,0.54677206,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0,-0.024474341,0.07316004,0.44695702,0.58692133,0.5314757,0.54459137,0.52011704,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0,0.10204783,0.26889417,0.41300046,0.63975155,0.5943978,0.5798468,0.6818946,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,-0.003791802,0.13918659,0.426744,0.56215215,0.5096185,0.5697224,0.5659306,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,-0.09837456,-0.064790025,0.70861787,0.7197309,0.7404389,0.7422024,0.64382786,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,-0.083498284,-0.11781603,0.8277798,0.81944954,0.82217175,0.7934621,0.7099638,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,-0.0047814157,0.05996216,0.62263477,0.6981361,0.70851797,0.68737835,0.6825969,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,0.0226487,0.058347546,0.27467644,0.32291964,0.30552486,0.31037527,0.33302397,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,0.004587691,0.08269064,0.48665005,0.55714285,0.5288287,0.564753,0.5693407,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,0.008094493,0.046357624,0.70677,0.7617834,0.6701325,0.7450331,0.75312763,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,0.02854075,0.12668574,0.37818295,0.55515695,0.38861838,0.47632796,0.5048687,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,0.045118824,0.05455471,0.5157399,0.53516734,0.5505519,0.5251758,0.5702946,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,0.10606774,0.14859945,0.43282548,0.57471263,0.440508,0.4753572,0.58142495,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,0.053702366,0.014875465,0.15419161,0.1361977,0.05786281,0.115364715,0.16906708,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,-0.050447926,0.0069935494,0.720422,0.726454,0.70011806,0.7778635,0.72741556,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.0125086885,0.0664406,0.6107653,0.6831755,0.6266196,0.6646972,0.67720586,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,-0.010142039,0.17927536,0.65673643,0.8568738,0.8163851,0.84615386,0.8360118,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,0.079282515,0.10604827,0.45207748,0.55303276,0.4567939,0.4788432,0.55812573,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0.14585909,0.13631842,0.31927055,0.2791007,0.28586277,0.30972987,0.45558897,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,-0.013158537,-0.11436375,0.4572245,0.3916795,0.36683416,0.35601926,0.34286073,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,0.029833734,0.08379082,0.2709888,0.32607567,0.24628615,0.3249459,0.35477963,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,-0.028632993,-0.0065320954,0.29456577,0.35903084,0.321494,0.31666666,0.28803366,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0.072637014,0.20597847,0.42007768,0.5425931,0.5244055,0.5534191,0.62605613,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,-0.08962445,-0.1235397,0.45397225,0.45712695,0.36566687,0.420057,0.33043256,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,-0.039614685,-0.0074074958,0.7793129,0.7803489,0.7489378,0.8115201,0.7719054,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,-8.3121704E-4,0.003996635,0.761254,0.7427259,0.7744511,0.76608187,0.7652507,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,0.19250087,0.06470665,0.7032173,0.5825826,0.5954479,0.5754231,0.767924,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0,0.03619573,-0.0037078126,0.6202346,0.61837,0.59754854,0.5803311,0.6165268,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0.0144159775,0.062788635,0.50883865,0.5745324,0.50840646,0.5572113,0.57162726,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0,0.30242017,0.4013335,0.2124596,0.3642465,0.4302473,0.31137294,0.6137931,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0,0.08959586,0.15540561,0.3022487,0.35371685,0.33502698,0.3680584,0.4576543,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0,-0.014391178,-0.0035750447,0.81718826,0.8074463,0.8312208,0.8280044,0.81361324,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0,-0.003395346,0.0265209,0.3207331,0.3607362,0.35665634,0.35064936,0.347254,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,0.02842953,-0.0014712395,0.43716598,0.56390977,0.5360116,0.40726522,0.43569475,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,0.14079005,0.13731025,0.3727777,0.40200493,0.42979208,0.3692979,0.51008797,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,0.046583347,0.14845037,0.50363445,0.49830508,0.50131327,0.60550153,0.6520849,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,-0.0706733,0.02676125,0.35120085,0.43775934,0.39129165,0.4486354,0.37796208,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,-0.035697207,-0.046200797,0.73798627,0.734507,0.69967115,0.7274827,0.69178545,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,0.0030353256,0.032388024,0.6636172,0.6826357,0.62486047,0.69296986,0.6960052,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,-0.012988956,0.09579394,0.49870032,0.53148913,0.51501584,0.6074832,0.5944943,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,0.030635828,0.06477342,0.37446102,0.48708373,0.34659526,0.40859863,0.43923444,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,-0.11709058,7.3315634E-4,0.54019016,0.6159263,0.6546445,0.6580139,0.5409233,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,0.056824643,-0.029033577,0.82989544,0.72156304,0.6817543,0.7440372,0.8008619,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0,0.009859631,0.07990338,0.43660322,0.5925267,0.50790066,0.506647,0.5165066,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,0.0020002679,0.0017967117,0.7192623,0.7575129,0.7319133,0.71905875,0.721059,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,-0.013212644,0.15693729,0.36127168,0.49384832,0.45808968,0.5314216,0.518209,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,-0.03570251,0.0034575346,0.7133399,0.7388047,0.72273046,0.7525,0.7167975,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,0.012217724,0.10201989,0.43515357,0.590628,0.5122729,0.52495575,0.53717345,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,0.06982526,0.067781694,0.8125189,0.81644815,0.8465011,0.81047535,0.8803006,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,-0.0019488072,0.044173226,0.73195285,0.7586508,0.7342887,0.77807486,0.7761261,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,-0.052380465,0.0022591185,0.2797184,0.3123996,0.3204405,0.33435798,0.2819775,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,-0.024188647,0.06129466,0.42454904,0.48642287,0.48600188,0.51003236,0.48584372,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,-0.025216002,0.011756457,0.27517146,0.38108882,0.32680902,0.31214392,0.28692794,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,0.08667291,0.14469571,0.32143974,0.33290157,0.32331863,0.37946254,0.46613547,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,-0.02452804,-0.068595536,0.34787062,0.4071511,0.22413793,0.30380315,0.2792751,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0,0.0050783637,0.069995195,0.6431631,0.6377905,0.7121556,0.70807993,0.7131583,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,-0.020903893,0.14151753,0.33138222,0.5526834,0.5420523,0.49380362,0.47289973,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0,-0.009589894,-0.013499223,0.80907565,0.80856085,0.81095403,0.8051663,0.7955764,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,-0.028828513,0.02029351,0.69619775,0.7170281,0.67723805,0.7453197,0.7164912,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,0.15230182,0.16276221,0.24038783,0.43035343,0.36419192,0.25084823,0.40315005,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,0.091893725,0.1173531,0.2982917,0.38579655,0.3727422,0.3237511,0.41564482,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0,-0.036075544,0.117267914,0.28,0.42874005,0.423771,0.43334347,0.3972679,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,-0.01772795,0.07416204,0.34311512,0.4533407,0.36562315,0.43500513,0.41727716,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,-0.030527463,0.115884304,0.35635605,0.52462006,0.44883558,0.5027678,0.47224036,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0,-0.07080941,-0.018882697,0.55288774,0.59209406,0.57421875,0.60481447,0.53400505,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,-0.14547487,-0.016312707,0.37463126,0.36807027,0.24038835,0.5037934,0.35831857,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,-0.059625085,-0.009647751,0.77317256,0.79670537,0.7779072,0.8231499,0.76352483,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0,0.05636626,0.089029595,0.3708087,0.38788596,0.35842228,0.403472,0.45983827,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,0.08518678,0.16830671,0.35085496,0.448624,0.42008922,0.4339749,0.5191617,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0,-0.080096595,0.03303079,0.064786725,0.07605634,0.09396345,0.17791411,0.09781751,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0,0.034571778,-0.051782746,0.3450894,0.34330553,0.27284977,0.25873488,0.29330665,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0,0.014039879,0.057755906,0.64136493,0.6536276,0.6867797,0.68508095,0.6991208,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,-0.055503637,0.056547843,0.51014096,0.6050736,0.55351055,0.62219244,0.5666888,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0,-0.007201608,0.0011842886,0.80547434,0.7453917,0.7781197,0.81386024,0.8066586,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0,2.48784E-4,0.13416083,0.41295263,0.42715526,0.4789592,0.5468647,0.5471135,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0,-0.020129226,0.02697789,0.5378221,0.62670356,0.6117318,0.5849292,0.5648,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0,-0.046211965,-0.005796126,0.7982938,0.82693326,0.7905506,0.83870965,0.7924977,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,0.06249629,-0.21934581,0.4648421,0.3346587,0.46849757,0.183,0.24549629,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0,-0.007955149,0.0067699044,0.85883224,0.8425892,0.8679775,0.87355727,0.86560214,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0,0.0661678,0.09729764,0.5067604,0.57112414,0.5292663,0.53789026,0.604058,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0,-0.032745115,0.071364984,0.27909425,0.37069872,0.34859633,0.38320437,0.35045925,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0,0.19682519,0.26766127,0.30282065,0.38893765,0.40940335,0.37365675,0.57048196,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0,-0.016430011,8.476946E-4,0.82462233,0.8404908,0.80225563,0.84190005,0.82547003,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0,0.0055119433,3.9950063E-4,0.65293384,0.69394773,0.6684902,0.64782137,0.6533333,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,0.04939989,0.13233414,0.7183458,0.81799066,0.84242064,0.8012801,0.85068,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0,-0.018674485,-0.08296757,0.7857348,0.6952873,0.76995766,0.7214417,0.7027672,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0,-0.042444803,0.014889788,0.25033984,0.31700423,0.31294003,0.3076744,0.2652296,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0,-0.16913235,0.10334702,0.2891286,0.2856241,0.2474271,0.56160796,0.3924756,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0,0.11663538,0.1256517,0.7024039,0.80994415,0.70639974,0.71142024,0.8280556,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,-0.0036881268,0.113437116,0.5416667,0.6793066,0.6375462,0.6587919,0.6551038,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0,-0.050885335,0.054107916,0.30970407,0.35112312,0.36879432,0.41469732,0.36381197,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0,-6.530713E-4,-0.006000256,0.78471386,0.81205887,0.7928118,0.7793667,0.77871364,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0,-0.058461796,-0.07613968,0.8033665,0.80807364,0.8169983,0.7856886,0.7272268,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0,-0.0578192,-0.008388168,0.44232988,0.53120977,0.49092048,0.4917609,0.4339417,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0,0.06570247,0.2982287,0.309371,0.63435227,0.6900212,0.54189724,0.6075997,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0,0.009570689,0.06198746,0.67009854,0.67015344,0.7217725,0.7225153,0.732086,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,0.04732151,0.15721798,0.2942486,0.35218588,0.36016583,0.4041451,0.4514666,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0,0.090708695,0.11378589,0.4460701,0.47582698,0.47185197,0.4691473,0.559856,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0,-0.027111301,0.06865086,0.3884035,0.5581537,0.44333637,0.48416564,0.45705435,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0,0.017422978,0.07417189,0.5201853,0.56560457,0.5659876,0.5769342,0.5943572,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0,-0.012423301,-0.02572539,0.8020528,0.80914366,0.7792109,0.7887507,0.7763274,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,-0.036498126,0.015096085,0.4066211,0.48479614,0.3591236,0.4582153,0.42171717,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0,0.010273734,0.032023713,0.71148825,0.7399571,0.7140867,0.7332382,0.743512,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0,-0.036967643,0.046553504,0.7661029,0.8423522,0.8548177,0.84962404,0.8126564,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0,-0.0059536016,0.008306044,0.81967777,0.83945113,0.8444182,0.8339374,0.8279838,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0,0.06299673,0.1018076,0.69052225,0.72046065,0.7229742,0.7293331,0.79232985,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0,0.14637707,0.23518623,0.41708156,0.49372822,0.49535835,0.5058907,0.6522678,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0,0.030554619,0.083908595,0.70202625,0.7145938,0.7889599,0.7553802,0.7859348,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,0.0024607966,0.09179128,0.4559626,0.50446653,0.49055284,0.5452931,0.5477539,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0,0.021491338,0.04133871,0.7470405,0.7416073,0.7204372,0.76688784,0.7883792,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0,0.07250123,0.01934683,0.8274803,0.8467909,0.81305397,0.7743259,0.84682715,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0,0.014569468,0.08133054,0.38230133,0.48624325,0.44176808,0.4490624,0.46363187,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0,-0.05040399,0.16550615,0.3715309,0.5179418,0.5098143,0.587441,0.537037,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,0.07216588,0.030544939,0.7139431,0.66528267,0.6645506,0.6723222,0.74448806,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0,-0.07047571,-0.040779833,0.7308057,0.7431782,0.7227913,0.76050156,0.69002587,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0,0.093944564,0.17315626,0.5520548,0.66179127,0.6889784,0.6312665,0.7252111,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0,0.077263035,0.30910754,0.2751309,0.44565782,0.38474625,0.5069754,0.58423847,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0,0.10122792,0.093952775,0.3481276,0.457314,0.34791666,0.34085247,0.44208038,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0,0.23864852,0.3675685,0.30591413,0.39753014,0.32682332,0.43483412,0.67348266,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0,-0.0072437576,0.038851343,0.7224758,0.78720444,0.7685201,0.7685709,0.76132715,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,0.00870618,0.055043776,0.32005972,0.36809987,0.3305136,0.36639732,0.3751035,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0,0.13582389,0.17668796,0.31013277,0.39150065,0.34301558,0.35099685,0.48682073,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0,0.10687806,0.16285674,0.22147651,0.31733915,0.24081929,0.27745518,0.38433325,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0,-0.039673485,0.005631286,0.34249365,0.49694678,0.3459368,0.3877984,0.34812492,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0,0.06811106,0.15574831,0.29884765,0.40581542,0.28757554,0.3864849,0.45459595,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,0.120756716,0.0816667,0.4733388,0.49250993,0.40532917,0.43424878,0.5550055,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0,-0.006282293,-0.0033845108,0.4005439,0.42539874,0.38305348,0.4034417,0.3971594,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0,-0.017801683,-0.005383976,0.8154084,0.839481,0.80011207,0.8278261,0.8100244,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0,0.008042453,0.1955473,0.46380207,0.65112656,0.56415147,0.6513069,0.6593494,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0,-9.632376E-4,0.03987612,0.47053435,0.50515145,0.5063651,0.5113737,0.5104105,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0,0.025736127,0.15073346,0.37839276,0.52175236,0.43554538,0.5033901,0.5291262,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0,0.03990509,0.0945189,0.40759334,0.41913152,0.42315918,0.46220717,0.50211227,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,0.071106784,0.08470264,0.2963145,0.3009047,0.31277972,0.30991036,0.38101712,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0,0.082356565,0.21954198,0.40665612,0.41848522,0.40332183,0.54384154,0.62619805,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0,0.007394104,-0.08596518,0.6504909,0.58414555,0.6066858,0.5571316,0.5645257,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0,-0.42173252,-0.4135993,0.26258504,-0.07560138,0.3320712,0.27071825,-0.15101427,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0,0.021729441,-0.0013861719,0.41034216,0.4585,0.35204774,0.38722655,0.408956,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0,0.18080805,0.17548221,0.35976788,0.4527163,0.40672216,0.35444206,0.5352501,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0,0.08567758,0.10039987,0.4879192,0.4965326,0.4858014,0.5026415,0.58831906,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0,0.18385924,0.21413146,0.3457557,0.3863454,0.3855648,0.3760279,0.5598872,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0,0.015874635,0.11030271,0.4096081,0.5120192,0.5070586,0.5040362,0.5199108,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0,0.035720807,0.016962416,0.36180598,0.4761018,0.46268657,0.3430476,0.37876838,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0,0.01381436,0.024649423,0.38742915,0.5070093,0.39298537,0.39826423,0.4120786,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0,-0.08372291,0.07368816,0.4059626,0.59831125,0.5819102,0.5633736,0.47965074,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0,0.057021614,0.14515202,0.41966563,0.52146876,0.39628875,0.50779605,0.56481767,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0,0.036604878,0.06311279,0.34689724,0.34763506,0.32411996,0.37340516,0.41001004,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0,0.01870069,0.14866558,0.72196764,0.80258995,0.83932716,0.8519325,0.8706332,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0,0.006029625,0.07551808,0.4073444,0.47505048,0.42268944,0.47683284,0.48286247,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0,-0.023089318,-0.003318673,0.76507854,0.7158109,0.77657616,0.7848492,0.7617599,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0,-0.018497067,-0.0048381393,0.69438916,0.71775174,0.6915584,0.7080481,0.68955106,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0,0.05029192,0.15035212,0.5251397,0.5916616,0.61710274,0.62519985,0.6754918,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0,0.0203086,0.083095916,0.46818614,0.5551142,0.46495783,0.53097343,0.55128205,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0,-0.0037554712,0.005081424,0.73444563,0.7807576,0.77143866,0.7432825,0.73952705,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0,0.038814697,0.14325036,0.32197654,0.33988386,0.36103326,0.4264122,0.4652269,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0,0.03723883,0.037407152,0.46449137,0.4927758,0.46642983,0.4646597,0.5018985,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0,0.006319152,0.0762222,0.2361516,0.34453517,0.26788035,0.30605465,0.31237382,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0,0.06193419,0.104104534,0.66027033,0.6359691,0.7093909,0.7024407,0.76437485,"{""type"":""MultiPoint"",""coordinates"":[]}"
