system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
63,0,0.08198971,0.20292224,0.39626452,0.6401207,0.6051955,0.5171971,0.5991868,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,-0.0898571,-0.10919172,0.5667889,0.56084526,0.60618633,0.5474543,0.45759717,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,-0.043728694,0.22091693,0.13102317,0.3952893,0.33333334,0.3956688,0.3519401,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,0.019535389,0.0399707,0.33381817,0.41541815,0.38330758,0.3542535,0.3737889,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,-0.006324376,0.10412128,0.33322364,0.50529027,0.36913145,0.4436693,0.4373449,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,0.15470466,0.05938719,0.28951707,0.5116396,0.3474979,0.1941996,0.34890428,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,0.04889842,1.4533038E-4,0.38528597,0.35411724,0.32225236,0.33653286,0.3854313,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,0.044417437,0.11280321,0.23434705,0.43165267,0.34229693,0.30273283,0.34715027,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,0.049445648,0.032458898,0.5135058,0.5604428,0.54083,0.4965191,0.5459647,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,-0.10925582,-0.14966765,0.45882064,0.4500063,0.36150235,0.4184088,0.309153,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,0.0026466397,0.15138865,0.09679371,0.23201679,0.1982402,0.24553572,0.24818236,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0,-0.009775233,-0.018756887,0.50375086,0.5350383,0.52209866,0.49476925,0.484994,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,0.09986861,0.03850316,0.6098715,0.6952066,0.6097943,0.5485061,0.6483747,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,-0.020737503,-0.019097535,0.19008556,0.23695694,0.34359962,0.19172554,0.17098802,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,-0.003279815,0.10293967,0.33948457,0.4361611,0.40948275,0.44570404,0.44242424,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,0.12970601,0.14963229,0.3443574,0.58825153,0.48837823,0.36428368,0.4939897,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,0.12852202,0.1115064,0.55314904,0.69392186,0.6216304,0.5361334,0.66465545,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,-0.07492336,-0.10587327,0.5920441,0.57961595,0.56321186,0.5610942,0.48617086,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,0.12177483,0.1606696,0.24460618,0.41405407,0.30516988,0.28350094,0.4052758,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,-0.07293607,0.13444325,0.2348342,0.39100888,0.53931105,0.4422135,0.36927745,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,-0.15904467,0.030126337,0.38040647,0.53967327,0.4213678,0.56957746,0.4105328,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,-0.014266142,0.03996255,0.115844816,0.1886911,0.15116942,0.17007351,0.15580736,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,0.058877833,0.037171777,0.45954388,0.48473176,0.42271104,0.43783784,0.49671566,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0,-0.009296703,-0.0012879813,0.77085763,0.78811276,0.7923266,0.77886635,0.76956964,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,0.03511726,0.13797887,0.4852413,0.61121887,0.5708451,0.5881029,0.62322015,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0,-0.17390977,0.09404612,0.16820878,0.4404104,0.2648201,0.43616468,0.2622549,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,0.040856212,0.14029662,0.4494009,0.6080597,0.51111114,0.5488413,0.58969754,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,-0.07363366,0.056261335,0.20427808,0.30354315,0.46359313,0.33417308,0.2605394,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,-0.03106753,0.07421957,0.3335443,0.48209512,0.3456869,0.43883142,0.40776387,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0,-0.007388079,0.40536788,0.44839254,0.73783517,0.75361425,0.86114854,0.8537604,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,0.056566328,0.10433722,0.17430298,0.23128398,0.21569394,0.22207388,0.2786402,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,0.1261512,0.38734967,0.18775406,0.40386012,0.46172187,0.44895253,0.57510376,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0,0.04569793,0.22718456,0.17853457,0.4509178,0.21915862,0.3600212,0.40571913,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,0.044179767,0.069528654,0.31359258,0.5226064,0.4264806,0.33894145,0.38312122,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,0.045588665,0.101827174,0.37453645,0.48368573,0.4501909,0.430775,0.47636363,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0,0.03547065,0.32795602,0.35413334,0.6075518,0.566606,0.6466187,0.6820893,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,0.064541325,0.15626933,0.107774444,0.15998428,0.15218517,0.19950244,0.26404375,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0,0.0372894,0.0022163591,0.37476358,0.61526626,0.45544067,0.33969054,0.37697995,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0,0.09132965,0.07975248,0.42197496,0.5028421,0.4964453,0.4103978,0.50172746,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0,0.1556571,0.19447637,0.26666668,0.42142972,0.401549,0.30548593,0.46114302,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,-0.06676592,-0.39790076,0.80471796,0.7417236,0.57844245,0.4735831,0.40681717,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0,0.2691117,0.29697028,0.33242357,0.7512538,0.56980133,0.36028215,0.6293939,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0,-0.076841794,-0.1867427,0.53914064,0.50015795,0.3785669,0.42923978,0.35239798,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0,0.07039558,0.08385547,0.5218254,0.5929316,0.5980087,0.5352853,0.6056809,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0,-0.02623337,0.038196724,0.5235661,0.5527247,0.5603408,0.58799624,0.56176287,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,-0.054836925,0.04127959,0.3758438,0.49671206,0.37568238,0.4719603,0.41712338,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0,0.0395145,-0.023774859,0.6920006,0.6815889,0.63749385,0.6287113,0.66822577,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0,0.09051637,0.22330485,0.32797718,0.5279879,0.4462071,0.4607657,0.55128205,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0,-0.016481914,0.14707084,0.12284116,0.22178313,0.24588992,0.2863939,0.269912,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0,-0.10039623,0.06538739,0.45890412,0.464468,0.20371087,0.62468773,0.5242915,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0,-0.0028696384,0.052675307,0.16455697,0.24307941,0.2803838,0.22010191,0.21723227,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0,0.1757032,0.06783538,0.45097023,0.5853464,0.40619552,0.34310243,0.5188056,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,0.06812752,0.15923958,0.29024622,0.49531117,0.39668933,0.38135827,0.44948578,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0,-0.07657915,0.2248848,0.18730159,0.49393532,0.5295269,0.48876554,0.41218638,"{""type"":""MultiPoint"",""coordinates"":[]}"
