system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
875,3,-0.06429516,-0.1001785,0.25619438,0.19962467,0.17038563,0.22031103,0.15601587,"{""type"":""MultiPoint"",""coordinates"":[]}"
876,3,0.066682205,0.10458895,0.12366807,0.11404958,0.09663866,0.1615748,0.22825702,"{""type"":""MultiPoint"",""coordinates"":[]}"
877,3,0.0071033225,-0.020262163,0.7246647,0.6698573,0.7473758,0.6972992,0.7044025,"{""type"":""MultiPoint"",""coordinates"":[]}"
878,3,0.047398355,-0.042442616,-0.17114094,-0.17590691,-0.16541353,-0.26098192,-0.21358356,"{""type"":""MultiPoint"",""coordinates"":[]}"
879,3,-0.07839377,0.19473903,-0.3731863,0.04707036,-0.45822406,-0.100053504,-0.17844728,"{""type"":""MultiPoint"",""coordinates"":[]}"
880,3,0.031950533,0.015749497,0.092419945,-0.18105263,0.035123967,0.0762189,0.108169444,"{""type"":""MultiPoint"",""coordinates"":[]}"
881,3,-0.038828753,-0.06544476,0.6399294,0.6100577,0.54318184,0.6133134,0.57448465,"{""type"":""MultiPoint"",""coordinates"":[]}"
882,3,0.02917912,-0.031087026,0.5407098,0.49398527,0.41291204,0.48044366,0.5096228,"{""type"":""MultiPoint"",""coordinates"":[]}"
883,3,0.3157116,0.10101499,-0.08496211,-0.2870041,-0.18223028,-0.29965872,0.01605288,"{""type"":""MultiPoint"",""coordinates"":[]}"
884,3,0.0662578,0.115976535,0.29602233,0.33425796,0.31729323,0.34574106,0.41199887,"{""type"":""MultiPoint"",""coordinates"":[]}"
885,3,-0.01684007,-0.042895008,-0.44724157,-0.6258597,-0.43409917,-0.4732965,-0.49013656,"{""type"":""MultiPoint"",""coordinates"":[]}"
886,3,0.12831523,-0.25279784,-0.18113913,-0.33659133,-0.42910215,-0.56225216,-0.43393695,"{""type"":""MultiPoint"",""coordinates"":[]}"
887,3,-0.094329156,-0.10751749,0.06401384,0.016002327,0.05708461,0.05082551,-0.04350365,"{""type"":""MultiPoint"",""coordinates"":[]}"
888,3,-0.02023706,-0.19752891,-0.34501785,-0.5,-0.47027972,-0.5223097,-0.54254675,"{""type"":""MultiPoint"",""coordinates"":[]}"
889,3,0.019304488,-0.01295014,0.19406095,0.22652839,0.16759628,0.16180633,0.18111081,"{""type"":""MultiPoint"",""coordinates"":[]}"
890,3,0.01186987,0.04166195,-0.15883905,-0.11140236,-0.101656966,-0.12904696,-0.1171771,"{""type"":""MultiPoint"",""coordinates"":[]}"
891,3,-0.42945278,-0.08705041,-0.29346004,-0.2857143,-0.26622766,0.048942346,-0.38051045,"{""type"":""MultiPoint"",""coordinates"":[]}"
892,3,0.12584196,0.0010710008,-0.45547596,-0.6508689,-0.4964789,-0.5802469,-0.45440495,"{""type"":""MultiPoint"",""coordinates"":[]}"
893,3,-0.040566828,-0.0026821562,-0.45281523,-0.39976415,-0.43850467,-0.41493055,-0.45549738,"{""type"":""MultiPoint"",""coordinates"":[]}"
894,3,2.3835938E-4,0.014241481,-0.004800668,-0.0010324179,-0.008042895,0.009202454,0.009440813,"{""type"":""MultiPoint"",""coordinates"":[]}"
895,3,-0.023188906,-0.15190232,-0.2818129,-0.4336695,-0.42009133,-0.4105263,-0.43371522,"{""type"":""MultiPoint"",""coordinates"":[]}"
896,3,0.009647068,-0.011404281,0.62222224,0.58518517,0.60441077,0.6011709,0.61081797,"{""type"":""MultiPoint"",""coordinates"":[]}"
897,3,0.1911594,0.039276846,0.28735632,0.19644839,0.35654697,0.13547377,0.32663316,"{""type"":""MultiPoint"",""coordinates"":[]}"
898,3,0.19441853,-0.041594643,-0.3716129,-0.44671842,-0.5404762,-0.6076261,-0.41320756,"{""type"":""MultiPoint"",""coordinates"":[]}"
899,3,4.2492454E-4,-0.039391983,-0.18170047,-0.27113703,-0.21770507,-0.22151738,-0.22109246,"{""type"":""MultiPoint"",""coordinates"":[]}"
